subscription_id,account_id,product_name,plan_tier,mrr_amount,start_date,end_date,status
SUB-00001,ACC-0001,novacrm_platform,growth,149,2024-05-11,,active
SUB-00002,ACC-0002,novacrm_platform,starter,49,2023-07-10,2024-06-04T00:00:00,cancelled
SUB-00003,ACC-0002,priority_support,starter,59,2024-01-02T00:00:00,2024-06-04T00:00:00,cancelled
SUB-00004,ACC-0003,novacrm_platform,starter,49,2024-06-09,,active
SUB-00005,ACC-0003,api_access,starter,29,2024-08-03T00:00:00,,active
SUB-00006,ACC-0003,priority_support,starter,59,2024-10-06T00:00:00,,active
SUB-00007,ACC-0004,novacrm_platform,growth,149,2023-01-24,2023-06-21T00:00:00,upgraded
SUB-00008,ACC-0004,novacrm_platform,enterprise,499,2023-06-21T00:00:00,,active
SUB-00009,ACC-0004,advanced_analytics,growth,79,2023-03-19T00:00:00,,active
SUB-00010,ACC-0005,novacrm_platform,enterprise,499,2024-04-12,,active
SUB-00011,ACC-0005,priority_support,enterprise,59,2024-08-28T00:00:00,,active
SUB-00012,ACC-0006,novacrm_platform,starter,49,2024-05-19,2025-01-06T00:00:00,cancelled
SUB-00013,ACC-0006,advanced_analytics,starter,79,2024-07-21T00:00:00,2025-01-06T00:00:00,cancelled
SUB-00014,ACC-0007,novacrm_platform,starter,49,2024-09-20,,active
SUB-00015,ACC-0008,novacrm_platform,starter,49,2024-06-26,,active
SUB-00016,ACC-0009,novacrm_platform,enterprise,499,2024-08-16,,active
SUB-00017,ACC-0009,priority_support,enterprise,59,2025-01-28T00:00:00,,active
SUB-00018,ACC-0010,novacrm_platform,growth,149,2023-10-06,2025-01-12T00:00:00,cancelled
SUB-00019,ACC-0011,novacrm_platform,growth,149,2024-07-20,,active
SUB-00020,ACC-0012,novacrm_platform,growth,149,2023-10-22,,active
SUB-00021,ACC-0012,api_access,growth,29,2024-02-12T00:00:00,,active
SUB-00022,ACC-0013,novacrm_platform,growth,149,2024-04-25,,active
SUB-00024,ACC-0014,novacrm_platform,starter,49,2023-02-05,2023-08-04T00:00:00,cancelled
SUB-00025,ACC-0014,advanced_analytics,starter,79,2023-06-28T00:00:00,2023-08-04T00:00:00,cancelled
SUB-00026,ACC-0015,novacrm_platform,enterprise,499,2023-06-30,,active
SUB-00027,ACC-0015,api_access,enterprise,29,2023-08-09T00:00:00,,active
SUB-00028,ACC-0016,novacrm_platform,starter,49,2024-05-08,,active
SUB-00029,ACC-0017,novacrm_platform,starter,49,2024-06-04,,active
SUB-00030,ACC-0017,api_access,starter,29,2024-10-17T00:00:00,,active
SUB-00031,ACC-0018,novacrm_platform,starter,49,2023-02-25,2024-04-20T00:00:00,cancelled
SUB-00032,ACC-0019,novacrm_platform,growth,149,2023-12-26,,active
SUB-00033,ACC-0020,novacrm_platform,starter,49,2024-06-18,,active
SUB-00034,ACC-0020,advanced_analytics,starter,79,2024-07-20T00:00:00,,active
SUB-00035,ACC-0021,novacrm_platform,growth,149,2023-02-13,,active
SUB-00036,ACC-0021,priority_support,growth,59,2023-03-25T00:00:00,,active
SUB-00037,ACC-0022,novacrm_platform,growth,149,2023-11-08,,active
SUB-00038,ACC-0022,advanced_analytics,growth,79,2024-01-04T00:00:00,,active
SUB-00039,ACC-0023,novacrm_platform,growth,149,2024-03-16,2024-05-15T00:00:00,cancelled
SUB-00040,ACC-0023,api_access,growth,29,2024-04-14T00:00:00,2024-05-15T00:00:00,cancelled
SUB-00041,ACC-0024,novacrm_platform,growth,149,2024-05-14,2024-11-10T00:00:00,cancelled
SUB-00042,ACC-0024,api_access,growth,29,2024-09-11T00:00:00,2024-11-10T00:00:00,cancelled
SUB-00043,ACC-0025,novacrm_platform,starter,49,2024-08-01,2025-01-10T00:00:00,cancelled
SUB-00044,ACC-0025,api_access,starter,29,2024-11-21T00:00:00,2025-01-10T00:00:00,cancelled
SUB-00045,ACC-0026,novacrm_platform,growth,149,2024-03-29,,active
SUB-00046,ACC-0026,api_access,growth,29,2024-08-09T00:00:00,,active
SUB-00047,ACC-0027,novacrm_platform,starter,49,2023-04-18,2023-06-17T00:00:00,cancelled
SUB-00048,ACC-0028,novacrm_platform,starter,49,2023-04-29,2023-11-25T00:00:00,cancelled
SUB-00049,ACC-0028,api_access,starter,29,2023-08-10T00:00:00,2023-11-25T00:00:00,cancelled
SUB-00050,ACC-0029,novacrm_platform,growth,149,2023-10-26,,active
SUB-00051,ACC-0030,novacrm_platform,enterprise,499,2023-07-15,,active
SUB-00052,ACC-0030,priority_support,enterprise,59,2023-11-04T00:00:00,,active
SUB-00053,ACC-0031,novacrm_platform,starter,49,2024-06-13,,active
SUB-00054,ACC-0032,novacrm_platform,starter,49,2023-08-16,,active
SUB-00055,ACC-0033,novacrm_platform,growth,149,2024-07-14,,active
SUB-00056,ACC-0033,advanced_analytics,growth,79,2024-12-31T00:00:00,,active
SUB-00057,ACC-0034,novacrm_platform,starter,49,2023-03-24,,active
SUB-00058,ACC-0035,novacrm_platform,enterprise,499,2023-04-29,,active
SUB-00059,ACC-0035,advanced_analytics,enterprise,79,2023-07-01T00:00:00,,active
SUB-00060,ACC-0036,novacrm_platform,starter,49,2024-08-27,,active
SUB-00061,ACC-0037,novacrm_platform,starter,49,2023-03-28,2023-08-25T00:00:00,cancelled
SUB-00062,ACC-0038,novacrm_platform,starter,49,2023-08-27,,active
SUB-00063,ACC-0038,priority_support,starter,59,2023-11-25T00:00:00,,active
SUB-00064,ACC-0039,novacrm_platform,starter,49,2023-03-03,,active
SUB-00065,ACC-0040,novacrm_platform,enterprise,499,2024-08-13,,active
SUB-00066,ACC-0041,novacrm_platform,enterprise,499,2024-03-03,,active
SUB-00067,ACC-0041,api_access,enterprise,29,2024-04-29T00:00:00,,active
SUB-00068,ACC-0042,novacrm_platform,starter,49,2023-11-25,,active
SUB-00069,ACC-0043,novacrm_platform,growth,149,2024-06-19,2024-10-25T00:00:00,upgraded
SUB-00070,ACC-0043,novacrm_platform,enterprise,499,2024-10-25T00:00:00,,active
SUB-00071,ACC-0043,api_access,growth,29,2024-08-30T00:00:00,,active
SUB-00072,ACC-0044,novacrm_platform,starter,49,2024-06-05,,active
SUB-00073,ACC-0045,novacrm_platform,starter,49,2023-07-12,,active
SUB-00074,ACC-0045,api_access,starter,29,2023-12-11T00:00:00,,active
SUB-00075,ACC-0045,advanced_analytics,starter,79,2023-10-29T00:00:00,,active
SUB-00076,ACC-0046,novacrm_platform,enterprise,499,2024-04-01,,active
SUB-00077,ACC-0047,novacrm_platform,starter,49,2024-05-05,,active
SUB-00078,ACC-0047,api_access,starter,29,2024-07-18T00:00:00,,active
SUB-00079,ACC-0048,novacrm_platform,enterprise,499,2024-10-29,,active
SUB-00080,ACC-0049,novacrm_platform,growth,149,2024-06-03,,active
SUB-00081,ACC-0050,novacrm_platform,starter,49,2024-11-16,,active
SUB-00082,ACC-0050,api_access,starter,29,2024-12-12T00:00:00,,active
SUB-00083,ACC-0051,novacrm_platform,growth,149,2023-11-13,,active
SUB-00084,ACC-0051,api_access,growth,29,2024-04-13T00:00:00,,active
SUB-00085,ACC-0051,advanced_analytics,growth,79,2024-03-23T00:00:00,,active
SUB-00086,ACC-0052,novacrm_platform,starter,49,2023-12-01,,active
SUB-00087,ACC-0053,novacrm_platform,enterprise,499,2024-07-20,,active
SUB-00088,ACC-0054,novacrm_platform,growth,149,2023-03-18,,active
SUB-00089,ACC-0055,novacrm_platform,starter,49,2024-09-13,,active
SUB-00090,ACC-0055,api_access,starter,29,2025-01-19T00:00:00,,active
SUB-00091,ACC-0056,novacrm_platform,starter,49,2024-02-21,2024-11-25T00:00:00,upgraded
SUB-00092,ACC-0056,novacrm_platform,growth,149,2024-11-25T00:00:00,,active
SUB-00093,ACC-0057,novacrm_platform,starter,49,2023-12-26,,active
SUB-00094,ACC-0057,api_access,starter,29,2024-02-10T00:00:00,,active
SUB-00095,ACC-0058,novacrm_platform,enterprise,499,2023-12-11,,active
SUB-00096,ACC-0058,api_access,enterprise,29,2024-02-18T00:00:00,,active
SUB-00097,ACC-0059,novacrm_platform,starter,49,2023-01-12,2023-09-29T00:00:00,upgraded
SUB-00098,ACC-0059,novacrm_platform,growth,149,2023-09-29T00:00:00,,active
SUB-00099,ACC-0059,api_access,starter,29,2023-02-28T00:00:00,,active
SUB-00100,ACC-0060,novacrm_platform,growth,149,2023-05-10,,active
SUB-00101,ACC-0061,novacrm_platform,growth,149,2023-11-08,,active
SUB-00102,ACC-0062,novacrm_platform,starter,49,2023-10-31,,active
SUB-00103,ACC-0063,novacrm_platform,starter,49,2023-08-10,,active
SUB-00104,ACC-0063,api_access,starter,29,2023-08-31T00:00:00,,active
SUB-00105,ACC-0063,advanced_analytics,starter,79,2023-11-24T00:00:00,,active
SUB-00106,ACC-0064,novacrm_platform,growth,149,2024-08-31,2024-12-15T00:00:00,cancelled
SUB-00107,ACC-0064,priority_support,growth,59,2024-12-31T00:00:00,2024-12-15T00:00:00,cancelled
SUB-00108,ACC-0065,novacrm_platform,growth,149,2023-06-19,,active
SUB-00109,ACC-0066,novacrm_platform,enterprise,499,2023-02-17,,active
SUB-00110,ACC-0066,advanced_analytics,enterprise,79,2023-07-10T00:00:00,,active
SUB-00111,ACC-0066,priority_support,enterprise,59,2023-08-08T00:00:00,,active
SUB-00112,ACC-0067,novacrm_platform,enterprise,499,2024-10-24,,active
SUB-00114,ACC-0068,novacrm_platform,growth,149,2023-05-25,2024-04-24T00:00:00,upgraded
SUB-00115,ACC-0068,novacrm_platform,enterprise,499,2024-04-24T00:00:00,,active
SUB-00116,ACC-0068,priority_support,growth,59,2023-09-30T00:00:00,,active
SUB-00117,ACC-0069,novacrm_platform,enterprise,499,2024-10-31,,active
SUB-00118,ACC-0069,api_access,enterprise,29,2024-12-05T00:00:00,,active
SUB-00119,ACC-0069,priority_support,enterprise,59,2024-12-17T00:00:00,,active
SUB-00120,ACC-0070,novacrm_platform,enterprise,499,2023-07-11,2024-05-06T00:00:00,cancelled
SUB-00121,ACC-0071,novacrm_platform,enterprise,499,2024-03-29,,active
SUB-00122,ACC-0071,priority_support,enterprise,59,2024-08-20T00:00:00,,active
SUB-00123,ACC-0072,novacrm_platform,growth,149,2024-07-10,,active
SUB-00124,ACC-0072,api_access,growth,29,2024-08-23T00:00:00,,active
SUB-00125,ACC-0073,novacrm_platform,growth,149,2024-06-05,,active
SUB-00126,ACC-0074,novacrm_platform,enterprise,499,2023-02-26,,active
SUB-00127,ACC-0074,api_access,enterprise,29,2023-06-07T00:00:00,,active
SUB-00128,ACC-0075,novacrm_platform,growth,149,2023-03-19,2023-08-16T00:00:00,cancelled
SUB-00129,ACC-0076,novacrm_platform,starter,49,2023-07-25,,active
SUB-00130,ACC-0076,priority_support,starter,59,2023-08-30T00:00:00,,active
SUB-00131,ACC-0077,novacrm_platform,growth,149,2024-11-13,,active
SUB-00133,ACC-0077,priority_support,growth,59,2024-12-13T00:00:00,,active
SUB-00134,ACC-0078,novacrm_platform,starter,49,2023-12-07,,active
SUB-00135,ACC-0078,priority_support,starter,59,2024-03-21T00:00:00,,active
SUB-00136,ACC-0079,novacrm_platform,growth,149,2024-05-22,,active
SUB-00137,ACC-0080,novacrm_platform,growth,149,2024-05-30,2024-08-28T00:00:00,cancelled
SUB-00138,ACC-0081,novacrm_platform,growth,149,2023-07-25,,active
SUB-00139,ACC-0081,api_access,growth,29,2023-12-10T00:00:00,,active
SUB-00140,ACC-0081,priority_support,growth,59,2023-12-29T00:00:00,,active
SUB-00141,ACC-0082,novacrm_platform,starter,49,2024-03-05,,active
SUB-00142,ACC-0083,novacrm_platform,growth,149,2023-06-13,,active
SUB-00143,ACC-0084,novacrm_platform,growth,149,2024-01-28,,active
SUB-00144,ACC-0084,api_access,growth,29,2024-04-20T00:00:00,,active
SUB-00145,ACC-0084,advanced_analytics,growth,79,2024-04-21T00:00:00,,active
SUB-00146,ACC-0085,novacrm_platform,starter,49,2023-02-09,2024-01-05T00:00:00,cancelled
SUB-00147,ACC-0085,priority_support,starter,59,2023-04-01T00:00:00,2024-01-05T00:00:00,cancelled
SUB-00148,ACC-0086,novacrm_platform,growth,149,2023-02-04,,active
SUB-00149,ACC-0086,advanced_analytics,growth,79,2023-07-31T00:00:00,,active
SUB-00150,ACC-0087,novacrm_platform,enterprise,499,2024-05-09,,active
SUB-00151,ACC-0087,api_access,enterprise,29,2024-10-06T00:00:00,,active
SUB-00152,ACC-0087,advanced_analytics,enterprise,79,2024-09-08T00:00:00,,active
SUB-00153,ACC-0088,novacrm_platform,enterprise,499,2024-07-02,,active
SUB-00154,ACC-0088,api_access,enterprise,29,2024-10-04T00:00:00,,active
SUB-00155,ACC-0089,novacrm_platform,growth,149,2024-11-16,,active
SUB-00156,ACC-0089,api_access,growth,29,2024-12-14T00:00:00,,active
SUB-00157,ACC-0090,novacrm_platform,growth,149,2024-03-28,2024-08-06T00:00:00,upgraded
SUB-00158,ACC-0090,novacrm_platform,enterprise,499,2024-08-06T00:00:00,,active
SUB-00159,ACC-0091,novacrm_platform,starter,49,2024-11-29,,active
SUB-00161,ACC-0092,novacrm_platform,starter,49,2024-06-13,,active
SUB-00163,ACC-0093,novacrm_platform,starter,49,2024-08-28,,active
SUB-00164,ACC-0093,api_access,starter,29,2024-11-03T00:00:00,,active
SUB-00165,ACC-0094,novacrm_platform,growth,149,2023-05-01,2023-12-07T00:00:00,upgraded
SUB-00166,ACC-0094,novacrm_platform,enterprise,499,2023-12-07T00:00:00,,active
SUB-00167,ACC-0094,advanced_analytics,growth,79,2023-09-20T00:00:00,,active
SUB-00168,ACC-0095,novacrm_platform,enterprise,499,2024-11-15,,active
SUB-00171,ACC-0096,novacrm_platform,growth,149,2023-09-16,2024-10-10T00:00:00,cancelled
SUB-00172,ACC-0096,api_access,growth,29,2023-10-11T00:00:00,2024-10-10T00:00:00,cancelled
SUB-00173,ACC-0097,novacrm_platform,growth,149,2024-09-21,,active
SUB-00175,ACC-0098,novacrm_platform,growth,149,2023-03-25,2024-06-17T00:00:00,cancelled
SUB-00176,ACC-0099,novacrm_platform,growth,149,2023-06-22,,active
SUB-00177,ACC-0100,novacrm_platform,starter,49,2023-09-29,,active
SUB-00178,ACC-0100,advanced_analytics,starter,79,2024-02-02T00:00:00,,active
SUB-00179,ACC-0101,novacrm_platform,growth,149,2023-06-23,,active
SUB-00180,ACC-0102,novacrm_platform,growth,149,2023-09-12,,active
SUB-00181,ACC-0102,api_access,growth,29,2024-02-04T00:00:00,,active
SUB-00182,ACC-0103,novacrm_platform,growth,149,2023-08-05,,active
SUB-00183,ACC-0104,novacrm_platform,starter,49,2024-10-17,,active
SUB-00184,ACC-0104,api_access,starter,29,2024-11-27T00:00:00,,active
SUB-00185,ACC-0104,advanced_analytics,starter,79,2024-12-21T00:00:00,,active
SUB-00186,ACC-0104,priority_support,starter,59,2024-12-10T00:00:00,,active
SUB-00187,ACC-0105,novacrm_platform,enterprise,499,2023-07-22,,active
SUB-00188,ACC-0105,priority_support,enterprise,59,2024-01-13T00:00:00,,active
SUB-00189,ACC-0106,novacrm_platform,enterprise,499,2023-01-30,,active
SUB-00190,ACC-0107,novacrm_platform,starter,49,2024-07-19,,active
SUB-00191,ACC-0108,novacrm_platform,starter,49,2023-03-31,,active
SUB-00192,ACC-0108,priority_support,starter,59,2023-05-02T00:00:00,,active
SUB-00193,ACC-0109,novacrm_platform,starter,49,2023-02-04,,active
SUB-00194,ACC-0110,novacrm_platform,starter,49,2024-06-17,,active
SUB-00195,ACC-0110,api_access,starter,29,2024-10-28T00:00:00,,active
SUB-00196,ACC-0110,priority_support,starter,59,2024-09-13T00:00:00,,active
SUB-00197,ACC-0111,novacrm_platform,starter,49,2023-12-01,2024-03-30T00:00:00,cancelled
SUB-00198,ACC-0111,priority_support,starter,59,2024-05-16T00:00:00,2024-03-30T00:00:00,cancelled
SUB-00199,ACC-0112,novacrm_platform,growth,149,2024-04-29,,active
SUB-00200,ACC-0113,novacrm_platform,growth,149,2024-11-30,,active
SUB-00201,ACC-0114,novacrm_platform,enterprise,499,2023-09-11,,active
SUB-00202,ACC-0114,api_access,enterprise,29,2024-01-25T00:00:00,,active
SUB-00203,ACC-0115,novacrm_platform,growth,149,2023-05-30,,active
SUB-00204,ACC-0116,novacrm_platform,starter,49,2024-08-04,2025-01-29T00:00:00,upgraded
SUB-00205,ACC-0116,novacrm_platform,growth,149,2025-01-29T00:00:00,,active
SUB-00206,ACC-0116,api_access,starter,29,2024-12-09T00:00:00,,active
SUB-00207,ACC-0117,novacrm_platform,starter,49,2023-11-12,2024-06-09T00:00:00,cancelled
SUB-00208,ACC-0118,novacrm_platform,enterprise,499,2024-09-02,,active
SUB-00210,ACC-0119,novacrm_platform,starter,49,2024-06-08,,active
SUB-00211,ACC-0119,api_access,starter,29,2024-07-17T00:00:00,,active
SUB-00212,ACC-0120,novacrm_platform,starter,49,2023-05-12,,active
SUB-00213,ACC-0121,novacrm_platform,starter,49,2023-09-18,,active
SUB-00214,ACC-0121,api_access,starter,29,2023-11-08T00:00:00,,active
SUB-00215,ACC-0122,novacrm_platform,starter,49,2024-06-06,,active
SUB-00216,ACC-0122,advanced_analytics,starter,79,2024-07-12T00:00:00,,active
SUB-00217,ACC-0123,novacrm_platform,starter,49,2023-01-19,2024-03-14T00:00:00,cancelled
SUB-00218,ACC-0123,priority_support,starter,59,2023-06-17T00:00:00,2024-03-14T00:00:00,cancelled
SUB-00219,ACC-0124,novacrm_platform,growth,149,2024-04-19,,active
SUB-00221,ACC-0124,advanced_analytics,growth,79,2024-07-22T00:00:00,,active
SUB-00222,ACC-0124,priority_support,growth,59,2024-06-27T00:00:00,,active
SUB-00223,ACC-0125,novacrm_platform,starter,49,2024-03-23,,active
SUB-00224,ACC-0126,novacrm_platform,growth,149,2024-01-19,,active
SUB-00225,ACC-0127,novacrm_platform,enterprise,499,2023-01-05,,active
SUB-00226,ACC-0128,novacrm_platform,growth,149,2023-05-17,,active
SUB-00227,ACC-0129,novacrm_platform,growth,149,2024-10-20,,active
SUB-00230,ACC-0130,novacrm_platform,growth,149,2024-06-02,,active
SUB-00232,ACC-0131,novacrm_platform,starter,49,2024-11-23,2024-12-04T00:00:00,cancelled
SUB-00233,ACC-0132,novacrm_platform,starter,49,2024-01-28,,active
SUB-00234,ACC-0133,novacrm_platform,enterprise,499,2024-11-27,,active
SUB-00236,ACC-0134,novacrm_platform,starter,49,2023-12-16,,active
SUB-00237,ACC-0135,novacrm_platform,starter,49,2023-08-04,,active
SUB-00238,ACC-0135,advanced_analytics,starter,79,2023-10-22T00:00:00,,active
SUB-00239,ACC-0135,priority_support,starter,59,2023-12-20T00:00:00,,active
SUB-00240,ACC-0136,novacrm_platform,growth,149,2024-07-08,,active
SUB-00241,ACC-0136,advanced_analytics,growth,79,2024-12-02T00:00:00,,active
SUB-00242,ACC-0137,novacrm_platform,enterprise,499,2024-11-24,,active
SUB-00243,ACC-0137,api_access,enterprise,29,2025-01-19T00:00:00,,active
SUB-00244,ACC-0138,novacrm_platform,enterprise,499,2023-04-29,,active
SUB-00245,ACC-0138,api_access,enterprise,29,2023-09-02T00:00:00,,active
SUB-00246,ACC-0138,advanced_analytics,enterprise,79,2023-07-09T00:00:00,,active
SUB-00247,ACC-0139,novacrm_platform,enterprise,499,2023-12-28,,active
SUB-00248,ACC-0140,novacrm_platform,enterprise,499,2023-10-30,,active
SUB-00249,ACC-0141,novacrm_platform,starter,49,2024-03-23,2024-10-13T00:00:00,upgraded
SUB-00250,ACC-0141,novacrm_platform,growth,149,2024-10-13T00:00:00,,active
SUB-00251,ACC-0141,api_access,starter,29,2024-05-02T00:00:00,,active
SUB-00252,ACC-0142,novacrm_platform,starter,49,2023-08-20,2024-02-16T00:00:00,cancelled
SUB-00253,ACC-0142,api_access,starter,29,2023-11-16T00:00:00,2024-02-16T00:00:00,cancelled
SUB-00254,ACC-0143,novacrm_platform,starter,49,2023-11-22,2024-05-20T00:00:00,cancelled
SUB-00255,ACC-0144,novacrm_platform,enterprise,499,2023-06-21,,active
SUB-00256,ACC-0144,advanced_analytics,enterprise,79,2023-08-30T00:00:00,,active
SUB-00257,ACC-0145,novacrm_platform,starter,49,2023-01-23,,active
SUB-00258,ACC-0145,priority_support,starter,59,2023-04-21T00:00:00,,active
SUB-00259,ACC-0146,novacrm_platform,growth,149,2023-11-11,,active
SUB-00260,ACC-0146,api_access,growth,29,2024-01-26T00:00:00,,active
SUB-00261,ACC-0147,novacrm_platform,starter,49,2024-04-28,,active
SUB-00262,ACC-0147,api_access,starter,29,2024-09-17T00:00:00,,active
SUB-00263,ACC-0147,priority_support,starter,59,2024-09-21T00:00:00,,active
SUB-00264,ACC-0148,novacrm_platform,starter,49,2023-01-22,,active
SUB-00265,ACC-0148,priority_support,starter,59,2023-05-07T00:00:00,,active
SUB-00266,ACC-0149,novacrm_platform,starter,49,2024-11-04,2024-12-16T00:00:00,cancelled
SUB-00268,ACC-0150,novacrm_platform,growth,149,2023-09-12,2024-09-05T00:00:00,upgraded
SUB-00269,ACC-0150,novacrm_platform,enterprise,499,2024-09-05T00:00:00,,active
